Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA,AMZN,MSFT,NVDA
144.59649658203125,285.0075378417969,197.59857177734375,144.59649658203125,289.6300048828125,197.82000732421875,145.9375,290.9800109863281,200.3699951171875,140.3000030517578,281.4599914550781,184.89999389648438,142.17799377441406,285.19000244140625,189.6699981689453,117316000,33646600,57032700
124.28150177001953,273.09075927734375,185.26239013671875,124.28150177001953,277.5199890136719,185.47000122070312,130.76100158691406,289.8800048828125,201.27999877929688,121.625,276.5,185.1699981689453,129.8489990234375,288.6099853515625,194.02000427246094,272662000,37073900,50043500
124.5,279.92987060546875,195.1113739013672,124.5,284.4700012207031,195.3300018310547,124.66799926757812,284.94000244140625,195.74000549316406,118.375,276.2200012207031,183.91000366210938,122.4010009765625,277.7099914550781,185.41000366210938,148788000,35151100,57204900
124.25350189208984,277.28277587890625,195.8005828857422,124.25350189208984,281.7799987792969,196.02000427246094,126.22049713134766,284.1300048828125,198.25,122.82499694824219,280.1499938964844,191.3300018310547,124.05349731445312,283.9599914550781,194.0,79134000,25978600,47575100
125.92849731445312,285.3519287109375,203.11239624023438,125.92849731445312,289.9800109863281,203.33999633789062,126.0,290.8800048828125,204.0,119.18299865722656,276.7300109863281,187.50999450683594,123.5999984741211,282.5899963378906,199.22999572753906,110746000,33599300,64885500
116.40699768066406,272.9234924316406,188.22906494140625,116.40699768066406,277.3500061035156,188.44000244140625,123.4990005493164,286.3500061035156,199.25,115.07250213623047,274.3399963378906,185.0,123.0,285.5400085449219,198.6699981689453,144392000,43260400,62633100
114.77249908447266,270.3453063964844,186.5409698486328,114.77249908447266,274.7300109863281,186.75,119.05049896240234,279.25,195.1199951171875,113.08149719238281,271.2699890136719,179.89999389648438,114.8499984741211,274.80999755859375,187.36000061035156,124260000,37780300,63329700
108.78900146484375,260.3572692871094,169.3102569580078,108.78900146484375,264.5799865722656,169.5,114.0,272.3599853515625,182.5500030517578,107.95700073242188,263.32000732421875,168.27000427246094,111.3125,270.05999755859375,180.33999633789062,128124000,47726000,64445500
108.85900115966797,265.19873046875,175.7530517578125,108.85900115966797,269.5,175.9499969482422,112.64250183105469,273.75,181.97999572753906,107.1709976196289,265.07000732421875,170.25,111.25,271.69000244140625,176.88999938964844,105434000,39336400,76147400
105.37200164794922,256.3915710449219,166.11386108398438,105.37200164794922,260.54998779296875,166.3000030517578,110.15599822998047,271.3599853515625,177.52999877929688,104.42849731445312,259.29998779296875,165.67999267578125,108.10350036621094,265.67999267578125,173.47000122070312,109704000,48975900,67016700
106.93049621582031,251.27459716796875,161.56893920898438,106.93049621582031,255.35000610351562,161.75,110.78050231933594,259.8800048828125,167.8800048828125,102.40550231933594,250.02000427246094,155.6699981689453,102.75,257.69000244140625,162.19000244140625,132026000,51033800,70872800
113.05500030517578,256.9525451660156,176.86178588867188,113.05500030517578,261.1199951171875,177.05999755859375,113.18399810791016,263.0400085449219,179.27999877929688,107.80000305175781,255.35000610351562,165.92999267578125,109.06900024414062,257.3500061035156,167.8800048828125,93684000,34925100,67043700
110.81050109863281,257.3264465332031,172.44674682617188,110.81050109863281,261.5,172.63999938964844,113.99250030517578,265.82000732421875,177.8800048828125,110.35399627685547,255.77999877929688,171.05999755859375,113.0999984741211,259.9599914550781,175.08999633789062,74566000,32550900,52144600
115.36849975585938,262.56158447265625,181.56654357910156,115.36849975585938,266.82000732421875,181.77000427246094,115.80000305175781,268.3299865722656,183.7100067138672,111.27649688720703,262.4599914550781,176.33999633789062,113.2750015258789,266.1099853515625,180.74000549316406,76448000,28828800,58583000
107.11250305175781,250.60720825195312,169.19041442871094,107.11250305175781,254.0800018310547,169.3800048828125,112.85299682617188,263.6000061035156,181.17999267578125,106.2490005493164,252.77000427246094,168.63999938964844,111.43949890136719,263.0,177.0500030517578,108380000,31356000,54516100
107.31900024414062,249.6800537109375,171.04835510253906,107.31900024414062,253.13999938964844,171.24000549316406,110.03399658203125,257.6700134277344,176.8699951171875,106.19300079345703,251.8800048828125,167.33999633789062,106.28050231933594,253.89999389648438,169.3699951171875,88142000,32692300,62131000
107.59100341796875,249.1079864501953,166.75315856933594,107.59100341796875,252.55999755859375,166.94000244140625,109.89800262451172,258.5400085449219,174.10000610351562,105.0094985961914,246.44000244140625,157.5500030517578,109.56849670410156,257.239990234375,173.32000732421875,99500000,39199300,73910500
107.55699920654297,257.08740234375,168.79086303710938,107.55699920654297,260.6499938964844,168.97999572753906,108.81900024414062,261.5,169.14999389648438,103.94999694824219,253.42999267578125,161.7899932861328,108.46099853515625,255.49000549316406,162.74000549316406,107798000,33175400,63988900
104.0999984741211,256.07147216796875,161.35916137695312,104.0999984741211,259.6199951171875,161.5399932861328,105.4000015258789,261.3299865722656,165.97000122070312,101.26000213623047,253.5,157.8000030517578,104.0250015258789,257.8900146484375,165.10000610351562,102934000,29043900,58855000
106.7750015258789,258.93182373046875,169.5600128173828,106.7750015258789,262.5199890136719,169.75,108.17500305175781,264.5799865722656,171.11000061035156,103.6500015258789,257.1300048828125,160.0,103.65550231933594,258.1400146484375,160.1999969482422,93120000,28547900,78113200
111.07749938964844,262.2656555175781,178.31016540527344,111.07749938964844,265.8999938964844,178.50999450683594,112.66549682617188,267.1099853515625,180.9199981689453,107.45349884033203,261.42999267578125,160.22000122070312,107.97000122070312,262.2699890136719,160.36000061035156,93002000,25002100,99657500
115.14649963378906,269.50531005859375,187.89944458007812,115.14649963378906,273.239990234375,188.11000061035156,115.18699645996094,273.3399963378906,188.80999755859375,112.62799835205078,267.55999755859375,181.0,113.55000305175781,268.4800109863281,181.86000061035156,93660000,26910800,73837900
120.20950317382812,268.154052734375,186.51100158691406,120.20950317382812,271.8699951171875,186.72000122070312,121.99449920654297,274.7699890136719,192.0,115.67500305175781,268.92999267578125,183.5,116.27999877929688,272.5299987792969,189.8000030517578,144634000,37827700,66410000
121.68399810791016,268.696533203125,182.99493408203125,121.68399810791016,272.4200134277344,183.1999969482422,125.17900085449219,277.69000244140625,190.52999877929688,120.62249755859375,270.0400085449219,181.22000122070312,122.25599670410156,275.20001220703125,187.24000549316406,127528000,25292200,54451400
125.51100158691406,270.82696533203125,195.70066833496094,125.51100158691406,274.5799865722656,195.9199981689453,125.61000061035156,274.6499938964844,196.19000244140625,120.04499816894531,261.6000061035156,181.97999572753906,121.68399810791016,264.45001220703125,182.9199981689453,100560000,44008200,64865600
122.3499984741211,266.329345703125,186.9904327392578,122.3499984741211,270.0199890136719,187.1999969482422,124.4000015258789,273.45001220703125,193.32000732421875,121.04650115966797,268.4100036621094,185.22000122070312,124.19999694824219,270.30999755859375,190.82000732421875,97604000,28059000,59877900
124.79000091552734,265.0766906738281,187.64971923828125,124.79000091552734,268.75,187.86000061035156,128.99000549316406,274.17999267578125,193.3699951171875,123.80999755859375,267.2200012207031,185.63999938964844,125.25,272.05999755859375,191.38999938964844,135269000,22400300,42240600
123.0,268.77545166015625,189.04815673828125,123.0,272.5,189.25999450683594,124.0999984741211,273.1300048828125,190.0,120.62999725341797,265.94000244140625,181.8800048828125,122.01000213623047,266.6400146484375,184.72000122070312,85156700,22860700,38891400
121.18000030517578,266.7139892578125,186.3106231689453,121.18000030517578,270.4100036621094,186.47999572753906,123.75,273.0,191.8000030517578,120.75,269.6099853515625,185.35000610351562,122.61000061035156,271.7099914550781,187.99000549316406,64926600,17372300,36325200
116.1500015258789,261.17083740234375,180.3160858154297,116.1500015258789,264.7900085449219,180.47999572753906,121.30000305175781,272.7099914550781,189.3300018310547,116.0999984741211,264.6300048828125,180.41000366210938,119.98999786376953,267.7799987792969,184.80999755859375,67029800,26439700,39557400
109.6500015258789,249.53211975097656,169.58584594726562,109.6500015258789,252.99000549316406,169.74000549316406,114.5,260.5799865722656,176.97000122070312,109.05000305175781,252.52999877929688,168.69000244140625,113.41999816894531,260.5799865722656,176.0,87266000,31422800,46524800
103.66999816894531,238.94874572753906,156.32789611816406,103.66999816894531,242.25999450683594,156.47000122070312,106.54000091552734,249.02000427246094,163.1199951171875,101.86000061035156,241.52999877929688,156.05999755859375,104.19000244140625,245.11000061035156,160.0,99277700,46135800,60415300
102.30999755859375,241.14828491210938,158.2161865234375,102.30999755859375,244.49000549316406,158.36000061035156,104.87999725341797,245.74000549316406,160.66000366210938,101.43000030517578,241.50999450683594,154.1199951171875,104.19000244140625,243.86000061035156,157.30999755859375,69728800,28651500,46968000
107.66999816894531,248.3189239501953,165.1199188232422,107.66999816894531,251.75999450683594,165.27000427246094,109.05999755859375,255.3000030517578,168.67999267578125,103.52999877929688,246.4199981689453,159.25999450683594,103.86000061035156,248.30999755859375,160.9499969482422,85011100,33111700,56393600
103.66000366210938,241.62173461914062,155.86830139160156,103.66000366210938,244.97000122070312,156.00999450683594,104.58000183105469,247.4199981689453,159.4199981689453,102.01000213623047,243.02000427246094,154.00999450683594,104.47000122070312,245.97999572753906,158.60000610351562,82186300,33169200,54574900
106.22000122070312,244.26507568359375,158.65577697753906,106.22000122070312,247.64999389648438,158.8000030517578,106.9800033569336,250.5,159.9499969482422,102.51000213623047,244.02999877929688,153.27999877929688,102.80000305175781,244.6999969482422,156.47999572753906,99772100,43084800,63033400
108.68000030517578,250.2718505859375,165.50953674316406,108.68000030517578,253.74000549316406,165.66000366210938,111.62999725341797,254.75,170.0800018310547,103.55999755859375,249.50999450683594,164.07000732421875,108.19999694824219,250.25999450683594,164.75,70901200,29928300,48308900
108.94999694824219,249.67019653320312,163.45143127441406,108.94999694824219,253.1300048828125,163.60000610351562,112.12999725341797,257.1700134277344,166.6199951171875,107.0199966430664,250.3699951171875,161.8000030517578,107.43000030517578,251.88999938964844,162.25999450683594,60040100,25939900,43713500
112.44000244140625,255.32183837890625,162.1026611328125,112.44000244140625,258.8599853515625,162.25,113.0,259.3699951171875,165.85000610351562,107.93000030517578,253.6300048828125,158.52999877929688,110.38999938964844,255.57000732421875,165.19000244140625,64345300,25861400,46368000
116.45999908447266,264.04107666015625,171.1044464111328,116.45999908447266,267.70001220703125,171.25999450683594,116.70999908447266,267.9800109863281,171.39999389648438,111.43000030517578,261.7200012207031,163.10000610351562,112.37999725341797,261.80999755859375,165.0,69867600,33923200,47215300
113.22000122070312,261.2695007324219,168.5367889404297,113.22000122070312,264.8900146484375,168.69000244140625,117.9800033569336,268.29998779296875,173.3000030517578,112.69999694824219,263.2799987792969,166.25999450683594,117.08999633789062,268.2099914550781,173.1199951171875,62133200,24615100,42796800
107.4000015258789,252.97439575195312,159.67486572265625,107.4000015258789,256.4800109863281,159.82000732421875,114.8499984741211,266.9100036621094,172.02000427246094,107.04000091552734,256.32000732421875,159.4499969482422,113.5,263.9800109863281,169.0,74942900,27295500,46114900
108.91999816894531,256.7027587890625,155.2788543701172,108.91999816894531,260.260009765625,155.4199981689453,110.98999786376953,261.9700012207031,158.1999969482422,106.91000366210938,255.75999450683594,151.6999969482422,107.37999725341797,257.5899963378906,158.13999938964844,66375300,20069800,48235200
106.20999908447266,253.31959533691406,151.4523162841797,106.20999908447266,256.8299865722656,151.58999633789062,108.18000030517578,259.5299987792969,155.6699981689453,102.5199966430664,252.89999389648438,148.6199951171875,108.11000061035156,257.04998779296875,153.61000061035156,97679400,31730900,68607000
109.55999755859375,256.03204345703125,145.09811401367188,109.55999755859375,259.5799865722656,145.22999572753906,109.75,259.7699890136719,150.6300048828125,105.8499984741211,254.61000061035156,143.9199981689453,106.29000091552734,256.3900146484375,148.99000549316406,73021200,22837700,57761000
113.5,259.25738525390625,149.5041046142578,113.5,262.8500061035156,149.63999938964844,114.08000183105469,262.9800109863281,149.7100067138672,106.31999969482422,254.74000549316406,140.5500030517578,107.5999984741211,256.1600036621094,141.75,76583700,22941000,65139700
114.33000183105469,262.5713806152344,151.16261291503906,114.33000183105469,266.2099914550781,151.3000030517578,115.4800033569336,267.989990234375,153.19000244140625,112.01000213623047,262.3999938964844,147.88999938964844,113.20999908447266,263.75,150.10000610351562,66958900,23824400,52906600
116.33000183105469,264.7314453125,158.4359893798828,116.33000183105469,268.3999938964844,158.5800018310547,116.98999786376953,269.05999755859375,159.4499969482422,113.48999786376953,265.0199890136719,153.88999938964844,113.8499984741211,265.1199951171875,154.55999755859375,57872300,20859900,49290300
115.54000091552734,264.0016174316406,158.23617553710938,115.54000091552734,267.6600036621094,158.3800048828125,116.58000183105469,268.1000061035156,160.3699951171875,113.69000244140625,263.2900085449219,153.88999938964844,114.5999984741211,264.7900085449219,154.3000030517578,45719700,19658800,46797200
111.75,260.8946533203125,151.38238525390625,111.75,264.510009765625,151.52000427246094,114.30000305175781,266.5299987792969,155.27000427246094,110.87000274658203,262.17999267578125,150.3800048828125,114.08000183105469,265.6499938964844,155.25999450683594,53487600,19455200,43732100
109.22000122070312,250.2028045654297,150.6830291748047,109.22000122070312,253.6699981689453,150.82000732421875,113.2300033569336,265.94000244140625,154.30999755859375,108.33999633789062,252.0399932861328,148.77000427246094,112.16000366210938,265.8800048828125,152.67999267578125,54280300,35868500,45848300
110.4000015258789,249.26577758789062,151.5022735595703,110.4000015258789,252.72000122070312,151.63999938964844,111.77999877929688,253.5500030517578,153.75,106.01000213623047,248.11000061035156,144.64999389648438,107.02999877929688,250.19000244140625,145.89999389648438,61353800,29497400,52191800
110.62999725341797,250.60720825195312,153.5803985595703,110.62999725341797,254.0800018310547,153.72000122070312,111.18000030517578,255.13999938964844,154.72999572753906,107.58000183105469,245.94000244140625,147.27999877929688,110.23999786376953,250.57000732421875,151.0800018310547,51163100,25102800,45623500
113.55000305175781,253.21112060546875,157.4768524169922,113.55000305175781,256.7200012207031,157.6199951171875,115.58999633789062,260.3699951171875,157.82000732421875,111.58999633789062,254.77000427246094,154.4499969482422,112.5,255.72000122070312,156.58999633789062,84317800,29774100,38593500
113.76000213623047,250.77488708496094,160.86378479003906,113.76000213623047,254.25,161.00999450683594,117.23999786376953,260.8399963378906,168.97000122070312,113.1500015258789,253.3000030517578,160.02000427246094,115.0,259.75,163.02000427246094,59115400,20975000,67051700
118.20999908447266,255.98272705078125,169.7656707763672,118.20999908447266,259.5299987792969,169.9199981689453,118.94999694824219,259.7200012207031,171.10000610351562,114.02999877929688,253.67999267578125,161.72000122070312,115.69999694824219,257.5799865722656,164.86000061035156,60990000,25012600,70236600
122.7699966430664,258.6852722167969,177.9082794189453,122.7699966430664,262.2699890136719,178.07000732421875,123.4800033569336,264.8699951171875,179.3300018310547,118.31999969482422,258.9100036621094,168.00999450683594,118.62000274658203,259.8999938964844,169.47000122070312,71268300,22788300,76053800
124.62999725341797,261.22015380859375,180.33607482910156,124.62999725341797,264.8399963378906,180.5,124.8499984741211,264.8900146484375,181.44000244140625,121.26000213623047,257.0299987792969,175.4499969482422,123.19999694824219,259.7900085449219,178.85000610351562,60239900,22404700,55704900
122.41999816894531,256.8013610839844,173.03271484375,122.41999816894531,260.3599853515625,173.19000244140625,125.5,265.3299865722656,179.6699981689453,121.3499984741211,259.07000732421875,171.3699951171875,125.01000213623047,265.239990234375,178.92999267578125,51463800,21881300,53667100
121.13999938964844,255.29229736328125,170.08538818359375,121.13999938964844,258.8299865722656,170.24000549316406,123.63999938964844,261.5,171.24000549316406,120.02999877929688,256.80999755859375,166.49000549316406,122.69999694824219,261.0,170.19000244140625,50221300,21056000,48074800
114.80999755859375,248.4569854736328,165.17987060546875,114.80999755859375,251.89999389648438,165.3300018310547,118.1500015258789,259.8800048828125,169.19000244140625,114.52999877929688,249.57000732421875,164.77999877929688,115.79000091552734,259.8599853515625,168.88999938964844,67075100,39348000,39786500
120.97000122070312,265.06683349609375,177.73841857910156,120.97000122070312,268.739990234375,177.89999389648438,121.9000015258789,270.04998779296875,179.36000061035156,117.16000366210938,258.8500061035156,169.1300048828125,117.30999755859375,261.1600036621094,170.32000732421875,61582000,45994000,56977600
122.27999877929688,272.6319885253906,179.67666625976562,122.27999877929688,276.4100036621094,179.83999633789062,122.83999633789062,277.8399963378906,181.39999389648438,118.08000183105469,267.8699951171875,174.39999389648438,121.56999969482422,269.75,179.75,82245500,33459300,47464600
134.9499969482422,276.9028015136719,181.4650421142578,134.9499969482422,280.739990234375,181.6300048828125,137.64999389648438,282.0,182.44000244140625,132.41000366210938,276.6300048828125,176.9199981689453,134.89999389648438,277.70001220703125,178.1300048828125,148892900,32152800,43546000
135.38999938964844,274.2101135253906,184.2425079345703,135.38999938964844,278.010009765625,184.41000366210938,138.8300018310547,281.2799987792969,188.4600067138672,133.50999450683594,275.8399963378906,179.89999389648438,134.9600067138672,277.82000732421875,181.82000732421875,76846900,21539600,47646900
134.16000366210938,271.063720703125,185.09176635742188,134.16000366210938,274.82000732421875,185.25999450683594,137.44000244140625,277.8900146484375,189.3800048828125,134.08999633789062,272.3800048828125,180.9199981689453,134.72000122070312,276.0,181.22000122070312,61922400,22754200,48952700
139.52000427246094,278.6091613769531,188.75840759277344,139.52000427246094,282.4700012207031,188.92999267578125,140.49000549316406,283.5,189.67999267578125,136.0500030517578,276.6099853515625,181.3699951171875,136.2100067138672,276.760009765625,181.83999633789062,71827800,23518900,41814600
142.57000732421875,279.77301025390625,191.97549438476562,142.57000732421875,283.6499938964844,192.14999389648438,143.55999755859375,283.79998779296875,192.74000549316406,139.5500030517578,280.1700134277344,187.60000610351562,140.5800018310547,281.79998779296875,188.49000549316406,70585000,18098700,40965200
140.8000030517578,279.04315185546875,189.71754455566406,140.8000030517578,282.9100036621094,189.88999938964844,142.86000061035156,283.6499938964844,192.2899932861328,139.60000610351562,278.67999267578125,186.66000366210938,140.10000610351562,279.1499938964844,188.10000610351562,50686900,16774600,38606800
139.41000366210938,276.48858642578125,177.7683868408203,139.41000366210938,280.32000732421875,177.92999267578125,144.22999572753906,285.9200134277344,182.38999938964844,138.2899932861328,279.32000732421875,172.4199981689453,142.0500030517578,284.04998779296875,175.02000427246094,52229000,18739200,98185900
137.8300018310547,278.4414978027344,170.70481872558594,137.8300018310547,282.29998779296875,170.86000061035156,138.9499969482422,283.0799865722656,174.47000122070312,136.2100067138672,277.6099853515625,167.24000549316406,138.0500030517578,279.6400146484375,172.52000427246094,40434700,23405200,66826300
142.69000244140625,285.2076721191406,180.8056640625,142.69000244140625,289.1600036621094,180.97000122070312,144.60000610351562,289.80999755859375,181.17999267578125,141.00999450683594,286.94000244140625,173.1699981689453,142.89999389648438,288.1700134277344,176.97999572753906,54773800,24687800,59742200
140.63999938964844,283.0969543457031,179.25704956054688,140.63999938964844,287.0199890136719,179.4199981689453,144.49000549316406,291.2099914550781,187.07000732421875,139.75999450683594,286.510009765625,178.75999450683594,143.86000061035156,290.8500061035156,181.30999755859375,44867300,20065900,50932700
143.5500030517578,287.920166015625,186.92007446289062,143.5500030517578,291.9100036621094,187.08999633789062,143.57000732421875,291.9100036621094,187.17999267578125,140.1199951171875,286.94000244140625,179.52999877929688,142.0500030517578,288.4800109863281,181.60000610351562,47643500,22619700,47809400
143.17999267578125,289.4588623046875,190.1471405029297,143.17999267578125,293.4700012207031,190.32000732421875,143.75999450683594,294.17999267578125,191.63999938964844,141.49000549316406,290.1099853515625,186.1300048828125,142.8000030517578,291.0,187.00999450683594,39014600,18085700,45766600
144.77999877929688,288.7091979980469,188.61856079101562,144.77999877929688,292.7099914550781,188.7899932861328,146.57000732421875,294.0400085449219,191.4199981689453,142.0,290.4200134277344,185.00999450683594,143.91000366210938,291.989990234375,189.1999969482422,59102900,18102900,45124000
142.10000610351562,287.9481201171875,183.18350219726562,142.10000610351562,291.32000732421875,183.35000610351562,143.3800048828125,293.3500061035156,186.8800048828125,140.77999877929688,289.4700012207031,181.4499969482422,142.69000244140625,289.739990234375,185.22999572753906,48149800,18253400,44679900
142.3000030517578,286.81146240234375,187.5594940185547,142.3000030517578,290.1700134277344,187.72999572753906,142.77000427246094,291.9100036621094,188.64999389648438,140.3800048828125,289.0799865722656,181.8300018310547,141.32000732421875,290.19000244140625,183.00999450683594,37458700,17186200,41544700
138.22999572753906,282.8379211425781,178.32789611816406,138.22999572753906,286.1499938964844,178.49000549316406,141.11000061035156,289.25,185.1999969482422,137.91000366210938,285.55999755859375,177.6999969482422,140.47000122070312,288.8999938964844,184.05999755859375,47792800,20570000,44158800
133.22000122070312,274.5351867675781,170.185302734375,133.22000122070312,277.75,170.33999633789062,136.32000732421875,282.4599914550781,175.5800018310547,132.85000610351562,277.2200012207031,169.66000366210938,135.72000122070312,282.0799865722656,174.89999389648438,50461500,25061100,40959300
133.6199951171875,273.2403259277344,171.65394592285156,133.6199951171875,276.44000244140625,171.80999755859375,134.99000549316406,278.8599853515625,174.64999389648438,132.9499969482422,275.3999938964844,169.6999969482422,133.41000366210938,276.44000244140625,169.88999938964844,36252100,17527400,36998600
133.8000030517578,272.5978698730469,172.0635986328125,133.8000030517578,275.7900085449219,172.22000122070312,135.47000122070312,277.2300109863281,174.05999755859375,132.10000610351562,275.1099853515625,168.9499969482422,132.75,275.4100036621094,170.1199951171875,38627000,18137000,52266100
137.27999877929688,275.6224670410156,178.96731567382812,137.27999877929688,278.8500061035156,179.1300048828125,137.4199981689453,279.0199890136719,179.47000122070312,134.27999877929688,274.5199890136719,168.3300018310547,135.25999450683594,277.3299865722656,168.44000244140625,37496300,16583400,77069100
130.75,264.98699951171875,162.4523468017578,130.75,268.0899963378906,162.60000610351562,137.8300018310547,280.3399963378906,179.24000549316406,130.5,267.9800109863281,162.3699951171875,136.5500030517578,279.0799865722656,178.57000732421875,53322700,27549300,76912700
129.7899932861328,262.1601257324219,157.86648559570312,129.7899932861328,265.2300109863281,158.00999450683594,131.9499969482422,267.3999938964844,163.3800048828125,128.77000427246094,263.8500061035156,157.6699981689453,129.89999389648438,265.8500061035156,160.1999969482422,48101600,20338500,49613200
128.72999572753906,259.9262390136719,154.53952026367188,128.72999572753906,262.9700012207031,154.67999267578125,132.07000732421875,267.04998779296875,160.38999938964844,126.8499984741211,260.6600036621094,151.82000732421875,131.25,266.6700134277344,159.60000610351562,49203000,22767100,53018100
126.7699966430664,258.443603515625,150.8029327392578,126.7699966430664,261.4700012207031,150.94000244140625,130.58999633789062,267.1099853515625,155.39999389648438,126.73999786376953,261.3299865722656,149.58999633789062,129.4499969482422,265.3900146484375,153.83999633789062,53648700,24791800,57371000
127.81999969482422,257.385986328125,139.24342346191406,127.81999969482422,260.3999938964844,139.3699951171875,128.02000427246094,260.8900146484375,143.8000030517578,123.66000366210938,255.41000366210938,132.6999969482422,126.0,258.8699951171875,142.08999633789062,56636100,23263400,117886500
127.51000213623047,253.09622192382812,136.3460693359375,127.51000213623047,256.05999755859375,136.47000122070312,131.3800048828125,264.739990234375,141.7100067138672,126.38999938964844,254.47000122070312,135.91000366210938,129.5,261.70001220703125,141.0,57429800,22855400,74315700
126.11000061035156,250.31874084472656,134.52772521972656,126.11000061035156,253.25,134.64999389648438,128.6199951171875,257.8299865722656,137.7899932861328,124.73999786376953,251.94000244140625,133.50999450683594,127.91999816894531,256.20001220703125,137.30999755859375,43888600,21328200,53575100
129.47999572753906,255.1027374267578,137.05615234375,129.47999572753906,258.0899963378906,137.13999938964844,129.82000732421875,258.8299865722656,138.3800048828125,125.4000015258789,253.22000122070312,133.4600067138672,126.12000274658203,254.6999969482422,135.6300048828125,47900300,24126700,51265700
129.82000732421875,255.5277099609375,139.81446838378906,129.82000732421875,258.5199890136719,139.89999389648438,130.27999877929688,260.42999267578125,140.0800018310547,127.0999984741211,254.7899932861328,133.69000244140625,127.72000122070312,257.510009765625,134.58999633789062,43988500,20319900,62487300
133.27000427246094,261.3990173339844,143.78204345703125,133.27000427246094,264.4599914550781,143.8699951171875,133.69000244140625,265.2300109863281,144.74000549316406,130.75999450683594,260.2900085449219,141.25999450683594,130.91000366210938,260.5,141.57000732421875,49387600,22084700,48661200
136.4499969482422,263.5636291503906,144.96133422851562,136.4499969482422,266.6499938964844,145.0500030517578,136.49000549316406,267.45001220703125,145.47000122070312,134.0,265.1600036621094,141.97999572753906,134.10000610351562,265.7799987792969,143.69000244140625,53826900,18747700,48415900
126.81999969482422,249.07333374023438,131.229736328125,126.81999969482422,251.99000549316406,131.30999755859375,131.39999389648438,260.3999938964844,139.22000122070312,126.2699966430664,251.58999633789062,130.99000549316406,131.00999450683594,258.8399963378906,138.02000427246094,72694000,33353300,71495600
128.5500030517578,249.3006591796875,131.1997528076172,128.5500030517578,252.22000122070312,131.27999877929688,128.83999633789062,254.22999572753906,132.89999389648438,126.33000183105469,249.86000061035156,129.1300048828125,127.36000061035156,253.52999877929688,132.5399932861328,45316800,23913000,58850700
126.27999877929688,242.53985595703125,129.21096801757812,126.27999877929688,245.3800048828125,129.2899932861328,130.3699951171875,251.39999389648438,132.3300018310547,125.5,244.02000427246094,127.9000015258789,127.37999725341797,249.77000427246094,130.14999389648438,52887200,31530900,52362500
123.52999877929688,241.9072723388672,131.89932250976562,123.52999877929688,244.74000549316406,131.97999572753906,123.87000274658203,245.3000030517578,132.1199951171875,120.69999694824219,242.05999755859375,126.16999816894531,122.77999877929688,244.25999450683594,127.41999816894531,115667800,39791800,67075100
124.66000366210938,241.68980407714844,133.7382049560547,124.66000366210938,244.52000427246094,133.82000732421875,124.70999908447266,245.13999938964844,134.6300048828125,121.80000305175781,240.85000610351562,130.10000610351562,122.16000366210938,242.47000122070312,130.1199951171875,47279700,26826900,56968500
122.19000244140625,239.6437530517578,131.679443359375,122.19000244140625,242.4499969482422,131.75999450683594,124.4000015258789,243.50999450683594,134.8300018310547,121.13999938964844,239.63999938964844,130.57000732421875,123.3499984741211,242.07000732421875,132.14999389648438,47698400,26660300,52481800
118.54000091552734,236.18426513671875,132.5289306640625,118.54000091552734,238.9499969482422,132.61000061035156,123.76000213623047,247.66000366210938,140.30999755859375,118.44999694824219,238.89999389648438,131.10000610351562,122.48999786376953,244.27000427246094,132.1300048828125,58498900,28625600,80767900
117.30999755859375,238.19076538085938,125.53321838378906,117.30999755859375,240.97999572753906,125.61000061035156,118.79000091552734,243.86000061035156,131.49000549316406,116.26000213623047,237.57000732421875,124.27999877929688,117.08000183105469,237.8699951171875,130.6999969482422,55229200,31061200,75916200
113.77999877929688,235.1661834716797,125.08348846435547,113.77999877929688,237.9199981689453,125.16000366210938,116.05000305175781,241.1300048828125,126.11000061035156,112.05999755859375,235.1999969482422,122.56999969482422,116.0,239.5399932861328,124.19999694824219,65126700,34176000,66330900
115.1500015258789,234.70162963867188,122.20524597167969,115.1500015258789,237.4499969482422,122.27999877929688,117.33999633789062,241.4499969482422,126.58999633789062,113.12999725341797,236.89999389648438,122.13999938964844,113.30000305175781,237.0500030517578,124.91000366210938,62723300,27694200,54734300
114.41000366210938,233.6736602783203,124.05411529541016,114.41000366210938,236.41000366210938,124.12999725341797,118.31999969482422,241.8000030517578,127.36000061035156,113.05000305175781,234.5,122.58000183105469,117.19999694824219,239.97999572753906,125.06999969482422,60094700,27018700,55385400
118.01000213623047,238.2797393798828,127.28214263916016,118.01000213623047,241.07000732421875,127.36000061035156,118.69999694824219,242.3300018310547,128.22999572753906,113.80000305175781,234.72999572753906,123.54000091552734,114.37999725341797,236.80999755859375,124.0999984741211,55763800,29029700,54241400
114.80000305175781,234.75106811523438,122.12528991699219,114.80000305175781,237.5,122.19999694824219,116.06999969482422,239.9499969482422,125.0,113.05999755859375,234.41000366210938,119.45999908447266,115.5999984741211,238.88999938964844,124.4800033569336,58969700,27484200,53276300
113.0,230.20428466796875,121.3157958984375,113.0,232.89999389648438,121.38999938964844,116.91999816894531,240.5399932861328,126.33000183105469,112.83999633789062,232.72999572753906,120.75,114.08000183105469,238.2899932861328,120.87000274658203,59479600,35694800,56563800
